iter	Passed	Remaining
9489	19464130	83086609
9490	19466079	83084125
9491	19468278	83082704
9492	19470371	83080831
9493	19472168	83077695
9494	19474180	83075479
9495	19475819	83071671
9496	19477858	83069570
9497	19480049	83068116
9498	19481866	83065065
9499	19484292	83064617
9500	19486399	83062803
9501	19488651	83061609
9502	19490607	83059154
9503	19492631	83056986
9504	19494742	83055193
9505	19496655	83052552
9506	19498819	83050982
9507	19500847	83048834
9508	19502950	83047004
9509	19505239	83045969
9510	19507328	83044078
9511	19509280	83041605
9512	19511215	83039058
9513	19513422	83037674
9514	19515268	83034750
9515	19517379	83032955
9516	19519551	83031417
9517	19521405	83028529
9518	19523594	83027065
9519	19525700	83025247
9520	19527752	83023200
9521	19529829	83021261
9522	19532066	83019997
9523	19534232	83018436
9524	19536600	83017730
9525	19538672	83015768
9526	19540693	83013590
9527	19542843	83011959
9528	19545089	83010737
9529	19547125	83008623
9530	19549187	83006616
9531	19551109	83004018
9532	19553334	83002705
9533	19555524	83001243
9534	19557666	82999579
9535	19560006	82998752
9536	19562181	82997227
9537	19564470	82996186
9538	19566677	82994795
9539	19568573	82992084
9540	19570663	82990197
9541	19572880	82988851
9542	19574902	82986672
9543	19577187	82985614
9544	19579167	82983260
9545	19581078	82980616
9546	19583133	82978580
9547	19585137	82976327
9548	19587274	82974641
9549	19589158	82971879
9550	19591361	82970471
9551	19593444	82968555
9552	19595828	82967913
9553	19598112	82966848
9554	19600232	82965087
9555	19602503	82963963
9556	19604276	82960736
9557	19606479	82959327
9558	19608411	82956771
9559	19610456	82954691
9560	19612275	82951657
9561	19614258	82949319
9562	19616179	82946716
9563	19618082	82944038
9564	19620224	82942369
9565	19622096	82939563
9566	19624047	82937089
9567	19626092	82935010
9568	19628102	82932782
9569	19630539	82932360
9570	19632656	82930590
9571	19634356	82927056
9572	19636501	82925398
9573	19638544	82923315
9574	19640618	82921359
9575	19642598	82919004
9576	19644472	82916206
9577	19646706	82914925
9578	19648860	82913308
9579	19650977	82911533
9580	19652852	82908740
9581	19654964	82906944
9582	19656880	82904325
9583	19658741	82901471
9584	19660703	82899041
9585	19662786	82897127
9586	19664970	82895634
9587	19667345	82894946
9588	19669488	82893284
9589	19671786	82892272
9590	19674163	82891594
9591	19676220	82889564
9592	19678443	82888239
9593	19680410	82885831
9594	19682693	82884755
9595	19684805	82882959
9596	19686978	82881421
9597	19689186	82880026
9598	19691398	82878652
9599	19693554	82877040
9600	19695524	82874649
9601	19697616	82872766
9602	19699759	82871101
9603	19701768	82868870
9604	19703959	82867406
9605	19705926	82864998
9606	19707954	82862849
9607	19710248	82861820
9608	19712554	82860836
9609	19714730	82859310
9610	19717063	82858440
9611	19718893	82855459
9612	19721154	82854288
9613	19723415	82853115
9614	19725526	82851314
9615	19727433	82848656
9616	19729596	82847072
9617	19731724	82845340
9618	19733386	82841654
9619	19735274	82838918
9620	19737410	82837219
9621	19739351	82834703
9622	19741139	82831546
9623	19743513	82830849
9624	19745735	82829513
9625	19747633	82826818
9626	19749898	82825663
9627	19751927	82823514
9628	19754043	82821735
9629	19756381	82820883
9630	19758635	82819680
9631	19760481	82816769
9632	19762668	82815286
9633	19764834	82813713
9634	19767118	82812636
9635	19769238	82810868
9636	19771110	82808067
9637	19773191	82806139
9638	19775391	82804707
9639	19777265	82801913
9640	19779184	82799303
9641	19781224	82797204
9642	19783381	82795596
9643	19785063	82791996
9644	19786893	82789017
9645	19789042	82787374
9646	19791029	82785051
9647	19793113	82783136
9648	19795132	82780949
9649	19797103	82778561
9650	19799137	82776438
9651	19801349	82775058
9652	19803245	82772355
9653	19805567	82771432
9654	19807789	82770094
9655	19810029	82768829
9656	19812212	82767327
9657	19814394	82765822
9658	19816527	82764110
9659	19818811	82763028
9660	19820864	82760981
9661	19822898	82758856
9662	19825092	82757401
9663	19826980	82754664
9664	19829201	82753319
9665	19831079	82750545
9666	19833097	82748352
9667	19835049	82745883
9668	19837225	82744350
9669	19838898	82740723
9670	19840875	82738359
9671	19842912	82736248
9672	19844997	82734333
9673	19846910	82731705
9674	19849114	82730287
9675	19851434	82729356
9676	19853628	82727897
9677	19855755	82726158
9678	19858239	82725907
9679	19860385	82724252
9680	19862451	82722256
9681	19864510	82720235
9682	19866327	82717206
9683	19868329	82714949
9684	19870310	82712602
9685	19872270	82710169
9686	19874626	82709383
9687	19876782	82707769
9688	19878961	82706248
9689	19880835	82703454
9690	19882913	82701514
9691	19885112	82700071
9692	19887141	82697926
9693	19889071	82695370
9694	19891079	82693135
9695	19893088	82690905
9696	19895445	82690125
9697	19897635	82688648
9698	19899627	82686346
9699	19901479	82683465
9700	19903417	82680943
9701	19905450	82678813
9702	19907540	82676922
9703	19909465	82674344
9704	19911736	82673201
9705	19914090	82672404
9706	19916157	82670417
9707	19918295	82668721
9708	19920423	82666986
9709	19922350	82664418
9710	19924747	82663798
9711	19926899	82662164
9712	19928751	82659283
9713	19930729	82656924
9714	19932875	82655265
9715	19934978	82653422
9716	19937138	82651819
9717	19939315	82650290
9718	19941301	82647965
9719	19943626	82647045
9720	19945666	82644945
9721	19947220	82640829
9722	19949182	82638404
9723	19951041	82635556
9724	19952960	82632952
9725	19955097	82631257
9726	19957166	82629277
9727	19959105	82626756
9728	19961139	82624634
9729	19963246	82622807
9730	19965373	82621067
9731	19967524	82619426
9732	19969512	82617114
9733	19971943	82616631
9734	19974019	82614678
9735	19976156	82612977
9736	19978202	82610902
9737	19980243	82608806
9738	19982523	82607697
9739	19984790	82606535
9740	19986938	82604881
9741	19989097	82603274
9742	19991003	82600620
9743	19993164	82599017
9744	19995219	82596978
9745	19997138	82594379
9746	19999303	82592792
9747	20001650	82591960
9748	20003894	82590703
9749	20005975	82588769
9750	20007891	82586157
9751	20010325	82585680
9752	20012371	82583607
9753	20014237	82580789
9754	20016134	82578097
9755	20018162	82575944
9756	20020030	82573135
9757	20022002	82570754
9758	20023827	82567765
9759	20025981	82566138
9760	20027920	82563620
9761	20029345	82558985
9762	20031495	82557336
9763	20033515	82555154
9764	20035488	82552779
9765	20037551	82550774
9766	20039652	82548924
9767	20041764	82547118
9768	20043696	82544573
9769	20045647	82542108
9770	20047735	82540207
9771	20049820	82538289
9772	20051444	82534476
9773	20053603	82532867
9774	20055957	82532061
9775	20057882	82529486
9776	20059738	82526628
9777	20061948	82525227
9778	20064067	82523452
9779	20066200	82521736
9780	20068402	82520304
9781	20069911	82516019
9782	20071703	82512898
9783	20073617	82510280
9784	20076046	82509782
9785	20078146	82507928
9786	20080496	82507100
9787	20082377	82504346
9788	20084268	82501636
9789	20086373	82499801
9790	20088490	82498019
9791	20090611	82496252
9792	20092567	82493808
9793	20094561	82491518
9794	20096769	82490107
9795	20098670	82487437
9796	20100912	82486166
9797	20102860	82483689
9798	20105303	82483242
9799	20107527	82481896
9800	20109596	82479918
9801	20111668	82477947
9802	20113767	82476088
9803	20115456	82472552
9804	20117644	82471058
9805	20119617	82468682
9806	20121570	82466227
9807	20123795	82464883
9808	20126123	82463964
9809	20128297	82462413
9810	20130158	82459579
9811	20132282	82457825
9812	20134561	82456700
9813	20136756	82455237
9814	20138890	82453521
9815	20140763	82450737
9816	20142781	82448546
9817	20144590	82445502
9818	20146511	82442914
9819	20148848	82442031
9820	20150701	82439165
9821	20152784	82437242
9822	20154776	82434942
9823	20156936	82433333
9824	20158998	82431325
9825	20160799	82428246
9826	20163005	82426825
9827	20165066	82424812
9828	20167301	82423510
9829	20169483	82421990
9830	20171411	82419430
9831	20173371	82417002
9832	20175530	82415389
9833	20177243	82411952
9834	20178925	82408394
9835	20180975	82406332
9836	20183354	82405619
9837	20185720	82404848
9838	20187709	82402541
9839	20190020	82401545
9840	20192254	82400239
9841	20194437	82398723
9842	20196662	82397375
9843	20198846	82395862
9844	20201154	82394857
9845	20203291	82393151
9846	20205324	82391020
9847	20207495	82389454
9848	20208959	82385005
9849	20210782	82382022
9850	20212642	82379189
9851	20214747	82377351
9852	20216805	82375327
9853	20218865	82373306
9854	20221055	82371820
9855	20223128	82369853
9856	20225435	82368841
9857	20227635	82367390
9858	20229510	82364620
9859	20231691	82363093
9860	20233965	82361946
9861	20236194	82360613
9862	20238329	82358898
9863	20240318	82356593
9864	20242450	82354865
9865	20244365	82352258
9866	20246573	82350841
9867	20248589	82348640
9868	20250777	82347144
9869	20253137	82346342
9870	20255033	82343657
9871	20257125	82341769
9872	20259058	82339232
9873	20261095	82337119
9874	20262909	82334099
9875	20265049	82332405
9876	20267283	82331093
9877	20269496	82329694
9878	20271685	82328201
9879	20273823	82326499
9880	20276001	82324956
9881	20278101	82323099
9882	20280419	82322127
9883	20282798	82321402
9884	20284748	82318936
9885	20286577	82315980
9886	20288831	82314747
9887	20290358	82310564
9888	20292764	82309947
9889	20294796	82307816
9890	20296593	82304730
9891	20298821	82303391
9892	20301012	82301902
9893	20303124	82300091
9894	20305041	82297493
9895	20307292	82296247
9896	20309340	82294177
9897	20311525	82292664
9898	20313920	82292003
9899	20315771	82289133
9900	20317816	82287053
9901	20319883	82285061
9902	20322059	82283510
9903	20324213	82281874
9904	20326341	82280128
9905	20328203	82277304
9906	20330380	82275757
9907	20331776	82271053
9908	20333956	82269518
9909	20335900	82267029
9910	20338252	82266187
9911	20339975	82262807
9912	20341556	82258848
9913	20343543	82256536
9914	20345640	82254662
9915	20347884	82253387
9916	20349841	82250953
9917	20351905	82248950
9918	20354124	82247573
9919	20356052	82245020
9920	20358255	82243575
9921	20359935	82240022
9922	20361982	82237948
9923	20363963	82235609
9924	20366177	82234211
9925	20368037	82231387
9926	20370131	82229503
9927	20372022	82226800
9928	20374035	82224592
9929	20375929	82221904
9930	20378139	82220487
9931	20380179	82218388
9932	20382345	82216798
9933	20384707	82215996
9934	20387043	82215087
9935	20389084	82212991
9936	20391158	82211028
9937	20393057	82208359
9938	20394970	82205746
9939	20396899	82203198
9940	20399127	82201854
9941	20401359	82200529
9942	20403013	82196875
9943	20405153	82195174
9944	20407116	82192764
9945	20409182	82190770
9946	20411237	82188729
9947	20413319	82186796
9948	20415717	82186140
9949	20417744	82183986
9950	20419737	82181697
9951	20421492	82178450
9952	20423279	82175331
9953	20425029	82172063
9954	20426961	82169530
9955	20428737	82166370
9956	20430996	82165148
9957	20433340	82164272
9958	20435384	82162189
9959	20437252	82159394
9960	20439465	82157992
9961	20441316	82155133
9962	20443543	82153785
9963	20445355	82150768
9964	20447334	82148424
9965	20449316	82146089
9966	20451408	82144197
9967	20453682	82143041
9968	20455561	82140293
9969	20457304	82136999
9970	20459496	82135510
9971	20461583	82133601
9972	20463705	82131829
9973	20466028	82130864
9974	20468245	82129477
9975	20470561	82128482
9976	20472461	82125822
9977	20473962	82121558
9978	20476150	82120054
9979	20477970	82117074
9980	20480197	82115722
9981	20482007	82112698
9982	20484432	82112145
9983	20486637	82110705
9984	20488502	82107903
9985	20490647	82106224
9986	20492854	82104794
9987	20494908	82102751
9988	20497009	82100897
9989	20499169	82099277
9990	20501363	82097792
9991	20503080	82094399
9992	20505133	82092351
9993	20507228	82090472
9994	20509143	82087873
9995	20511378	82086552
9996	20513441	82084545
9997	20515341	82081885
9998	20517340	82079622
9999	20518800	82075201
10000	20520602	82072151
10001	20522518	82069554
10002	20524808	82068454
10003	20526809	82066201
10004	20528478	82062619
10005	20530747	82061433
10006	20532765	82059246
10007	20534931	82057653
10008	20537154	82056285
10009	20539170	82054088
10010	20540826	82050455
10011	20543137	82049439
10012	20545079	82046947
10013	20547393	82045942
10014	20549479	82044028
10015	20551265	82040914
10016	20553604	82040010
10017	20555729	82038250
10018	20557732	82036002
10019	20559840	82034172
10020	20561783	82031687
10021	20564010	82030333
10022	20566379	82029547
10023	20568337	82027121
10024	20570456	82025336
10025	20572592	82023620
10026	20574438	82020747
10027	20576452	82018542
10028	20578833	82017803
10029	20580504	82014233
10030	20582580	82012279
10031	20584693	82010469
10032	20586698	82008231
10033	20588635	82005722
10034	20590572	82003211
10035	20592824	82001958
10036	20594951	82000204
10037	20597277	81999241
10038	20599369	81997349
10039	20601430	81995333
10040	20603643	81993923
10041	20605831	81992413
10042	20608082	81991151
10043	20610258	81989594
10044	20612580	81988616
10045	20614542	81986207
10046	20616469	81983657
10047	20618481	81981445
10048	20620561	81979505
10049	20622757	81978025
10050	20624652	81975350
10051	20626371	81971973
10052	20628132	81968768
10053	20630311	81967217
10054	20632329	81965034
10055	20634491	81963416
10056	20636367	81960665
10057	20638683	81959663
10058	20640713	81957523
10059	20643022	81956491
10060	20644994	81954122
10061	20647196	81952665
10062	20649169	81950301
10063	20651185	81948105
10064	20653617	81947563
10065	20655697	81945622
10066	20657485	81942522
10067	20659606	81940742
10068	20661970	81939929
10069	20663783	81936927
10070	20665615	81934005
10071	20667814	81932534
10072	20669646	81929611
10073	20671876	81928263
10074	20673792	81925672
10075	20676096	81924618
10076	20678223	81922867
10077	20679904	81919345
10078	20682158	81918092
10079	20684267	81916264
10080	20686256	81913965
10081	20688260	81911723
10082	20690331	81909744
10083	20692341	81907528
10084	20694423	81905594
10085	20696522	81903728
10086	20698285	81900531
10087	20700249	81898130
10088	20702406	81896496
10089	20704676	81895304
10090	20706975	81894230
10091	20709108	81892498
10092	20711169	81890481
10093	20713082	81887879
10094	20715189	81886048
10095	20717527	81885123
10096	20719708	81883582
10097	20722056	81882697
10098	20724341	81881566
10099	20726511	81879982
10100	20728414	81877340
10101	20730577	81875727
10102	20732769	81874226
10103	20734383	81870443
10104	20736277	81867766
10105	20738043	81864586
10106	20740278	81863255
10107	20742233	81860822
10108	20744100	81858040
10109	20746194	81856151
10110	20748472	81854992
10111	20750418	81852522
10112	20752336	81849939
10113	20754436	81848075
10114	20756473	81845965
10115	20758563	81844064
10116	20760541	81841720
10117	20762643	81839865
10118	20764510	81837084
10119	20766615	81835240
10120	20768735	81833454
10121	20770897	81831835
10122	20772962	81829837
10123	20774531	81825880
10124	20776985	81825410
10125	20779193	81823972
10126	20781380	81822451
10127	20783480	81820590
10128	20785562	81818654
10129	20787644	81816721
10130	20789768	81814951
10131	20791868	81813089
10132	20793823	81810654
10133	20795897	81808688
10134	20797737	81805803
10135	20799916	81804250
10136	20801841	81801698
10137	20803781	81799204
10138	20806126	81798306
10139	20807839	81794921
10140	20809637	81791869
10141	20811667	81789730
10142	20813846	81788178
10143	20816070	81786801
10144	20818327	81785555
10145	20820171	81782685
10146	20822317	81781002
10147	20824593	81779827
10148	20826678	81777907
10149	20828930	81776640
10150	20830902	81774270
10151	20833124	81772887
10152	20834944	81769922
10153	20836957	81767717
10154	20839212	81766463
10155	20841184	81764093
10156	20843319	81762370
10157	20845238	81759793
10158	20847062	81756848
10159	20849223	81755224
10160	20851363	81753515
10161	20853666	81752447
10162	20855734	81750455
10163	20858194	81750003
10164	20860256	81747991
10165	20862166	81745378
10166	20864362	81743893
10167	20866306	81741416
